No. of cuts,time_lapsed,Value_of_i
9,0.012014389038085938,1727
9,0.012027263641357422,8597
9,0.012041091918945312,5325
9,0.012060880661010742,6547
9,0.012078285217285156,2004
9,0.012090444564819336,9083
9,0.012113094329833984,4608
9,0.012127161026000977,5900
9,0.012140035629272461,2931
9,0.012153387069702148,5294
9,0.01216578483581543,780
9,0.012178182601928711,6753
9,0.012191057205200195,5658
9,0.012203693389892578,9639
9,0.01221609115600586,3811
9,0.012270689010620117,-1
9,0.012308120727539062,5408
9,0.012319564819335938,540
9,0.012331008911132812,675
9,0.012341976165771484,3596
9,0.01235508918762207,5305
9,0.012367725372314453,4055
9,0.012379884719848633,5579
9,0.01239323616027832,-1
9,0.012405872344970703,8960
9,0.012418508529663086,6785
9,0.01243138313293457,8596
9,0.012443780899047852,341
9,0.012456893920898438,4384
9,0.012484312057495117,8533
9,0.012497425079345703,8050
9,0.01250910758972168,1396
9,0.012523174285888672,9794
9,0.012535572052001953,8015
9,0.012550830841064453,-1
9,0.012562990188598633,3791
9,0.012578010559082031,-1
9,0.012589454650878906,2867
9,0.012602090835571289,7570
9,0.012614965438842773,5850
9,0.012625932693481445,37
9,0.012639522552490234,-1
9,0.012651920318603516,7920
9,0.012664318084716797,5115
9,0.012676715850830078,3212
9,0.012689352035522461,1298
9,0.012701988220214844,7931
9,0.012714147567749023,5570
9,0.012727022171020508,2878
9,0.012739896774291992,3798
9,0.012755155563354492,5394
9,0.012766838073730469,2986
9,0.012786865234375,-1
9,0.012799501419067383,6780
9,0.01281118392944336,4198
9,0.012823104858398438,4022
9,0.012834787368774414,6093
9,0.01284646987915039,2883
9,0.01286172866821289,-1
9,0.012874364852905273,8426
9,0.012885093688964844,9944
9,0.012897491455078125,5352
9,0.012909650802612305,2593
9,0.012922048568725586,4582
9,0.012930870056152344,55
9,0.012943506240844727,3027
9,0.012955427169799805,8935
9,0.012966632843017578,3859
9,0.012979269027709961,3528
9,0.01299142837524414,3982
9,0.013001441955566406,5445
9,0.013014554977416992,6106
9,0.013026952743530273,919
9,0.01304006576538086,4676
9,0.013052225112915039,8238
9,0.013077974319458008,3585
9,0.013095617294311523,5061
9,0.013124942779541016,4785
9,0.01314997673034668,7427
9,0.013171195983886719,8777
9,0.013200521469116211,4157
9,0.013217449188232422,9021
9,0.01322793960571289,5542
9,0.013241291046142578,5442
9,0.013256072998046875,1074
9,0.013269901275634766,369
9,0.013278722763061523,6789
9,0.01329183578491211,5701
9,0.0133056640625,2958
9,0.013319015502929688,7482
9,0.013332128524780273,609
9,0.013343095779418945,35
9,0.013353347778320312,2798
9,0.013376712799072266,-1
9,0.013401031494140625,1492
9,0.013420343399047852,8123
9,0.013440608978271484,8587
9,0.013457775115966797,9326
9,0.013470888137817383,2005
9,0.013483524322509766,6491
9,0.013496875762939453,1080
9,0.013512372970581055,3602
9,0.013524532318115234,1199
9,0.013539552688598633,8425
9,0.013551712036132812,4166
9,0.01356649398803711,5971
9,0.01357889175415039,1171
9,0.01359248161315918,5536
9,0.013607263565063477,1073
9,0.013628244400024414,8742
9,0.013641595840454102,6978
9,0.013652801513671875,1304
9,0.013664722442626953,2969
9,0.013677120208740234,6975
9,0.01368856430053711,8367
9,0.013702630996704102,-1
9,0.013714790344238281,3428
9,0.013726949691772461,2765
9,0.013745784759521484,8677
9,0.013764381408691406,285
9,0.013781547546386719,1776
9,0.013794183731079102,8276
9,0.013806343078613281,432
9,0.01381826400756836,2740
9,0.013832807540893555,-1
9,0.013845443725585938,5946
9,0.013858318328857422,7604
9,0.0138702392578125,4802
9,0.013884305953979492,9621
9,0.013897180557250977,451
9,0.01390981674194336,6139
9,0.013922691345214844,8994
9,0.013933658599853516,266
9,0.013946294784545898,4953
9,0.013958215713500977,6753
9,0.013978242874145508,1000
9,0.013992547988891602,-1
9,0.014005661010742188,7592
9,0.01401972770690918,9853
9,0.014032125473022461,533
9,0.014045476913452148,8365
9,0.014059305191040039,-1
9,0.014079570770263672,5794
9,0.014092206954956055,7658
9,0.01410675048828125,9530
9,0.014119625091552734,4761
9,0.01413273811340332,4336
9,0.014151573181152344,429
9,0.014166593551635742,-1
9,0.014179706573486328,6663
9,0.014191627502441406,3623
9,0.014204025268554688,4693
9,0.014214277267456055,7941
9,0.014224052429199219,3758
9,0.01423501968383789,156
9,0.014246225357055664,6598
9,0.014255046844482422,1261
9,0.01427006721496582,-1
9,0.014283418655395508,5260
9,0.014295578002929688,1648
9,0.014309883117675781,9131
9,0.014324665069580078,9672
9,0.014337539672851562,4273
9,0.014348983764648438,373
9,0.014361143112182617,1224
9,0.014379501342773438,2436
9,0.014394283294677734,8490
9,0.014407157897949219,5410
9,0.014421463012695312,7180
9,0.014432907104492188,230
9,0.01444554328918457,5437
9,0.014458894729614258,4953
9,0.014472007751464844,489
9,0.014486551284790039,815
9,0.014500141143798828,7757
9,0.01451253890991211,5940
9,0.01452493667602539,5639
9,0.014535188674926758,9122
9,0.014557838439941406,7128
10,1.4066696166992188e-05,1906
10,2.6702880859375e-05,7172
10,4.5299530029296875e-05,2695
10,6.604194641113281e-05,2696
10,7.724761962890625e-05,6760
10,0.00010013580322265625,6798
10,0.00012350082397460938,-1
10,0.0001361370086669922,8413
10,0.00015687942504882812,5782
10,0.00018286705017089844,6094
10,0.00019478797912597656,741
10,0.00020813941955566406,5916
10,0.0002205371856689453,9513
10,0.00024008750915527344,3172
10,0.0002522468566894531,3543
10,0.00028395652770996094,5998
10,0.00029468536376953125,2032
10,0.00030732154846191406,-1
10,0.0003190040588378906,7212
10,0.0003311634063720703,5602
10,0.00034427642822265625,4998
10,0.0003566741943359375,311
10,0.0003695487976074219,3678
10,0.0003819465637207031,7256
10,0.00039458274841308594,-1
10,0.00040912628173828125,1678
10,0.0004222393035888672,8166
10,0.0004372596740722656,6239
10,0.0004611015319824219,3719
10,0.00047278404235839844,6718
10,0.00048422813415527344,8570
10,0.0005016326904296875,6231
10,0.0005176067352294922,6682
10,0.0005297660827636719,798
10,0.00054168701171875,3662
10,0.0005550384521484375,5177
10,0.0005848407745361328,5826
10,0.0005993843078613281,-1
10,0.0006201267242431641,9763
10,0.0006320476531982422,2570
10,0.0006477832794189453,8449
10,0.0006608963012695312,9156
10,0.00067138671875,3230
10,0.0006842613220214844,3481
10,0.0006992816925048828,5983
10,0.0007092952728271484,4520
10,0.0007224082946777344,8577
10,0.0007364749908447266,3842
10,0.0007491111755371094,914
10,0.0007607936859130859,1848
10,0.0007750988006591797,2895
10,0.0007877349853515625,4019
10,0.0008027553558349609,7884
10,0.0008168220520019531,8947
10,0.0008401870727539062,8864
10,0.0008528232574462891,-1
10,0.0008666515350341797,9667
10,0.0008873939514160156,1707
10,0.0008990764617919922,2207
10,0.0009114742279052734,5266
10,0.0009248256683349609,-1
10,0.0009367465972900391,916
10,0.0009500980377197266,-1
10,0.0009636878967285156,3593
10,0.0009760856628417969,5706
10,0.0009884834289550781,8423
10,0.0009987354278564453,470
10,0.0010075569152832031,6800
10,0.0010190010070800781,1021
10,0.0010304450988769531,3365
10,0.0010421276092529297,2049
10,0.0010542869567871094,5523
10,0.001066446304321289,1374
10,0.0010793209075927734,-1
10,0.00109100341796875,2234
10,0.0010993480682373047,6500
10,0.0011124610900878906,2497
10,0.0011358261108398438,4761
10,0.0011470317840576172,1215
10,0.0011591911315917969,7406
10,0.0011875629425048828,7886
10,0.0012087821960449219,6258
10,0.0012302398681640625,1486
10,0.0012524127960205078,1537
10,0.0012717247009277344,6810
10,0.0012941360473632812,7434
10,0.0013072490692138672,5856
10,0.0013194084167480469,5585
10,0.001332998275756836,3431
10,0.0013451576232910156,5348
10,0.0013589859008789062,-1
10,0.0013706684112548828,1118
10,0.001383066177368164,6146
10,0.0013959407806396484,-1
10,0.0014107227325439453,5011
10,0.0014219284057617188,8225
10,0.0014340877532958984,6221
10,0.0014646053314208984,1981
10,0.0014829635620117188,3583
10,0.0014958381652832031,1695
10,0.0015118122100830078,1407
10,0.0015339851379394531,1843
10,0.001544952392578125,2580
10,0.0015575885772705078,471
10,0.0015628337860107422,5000
10,0.0015785694122314453,6907
10,0.0015904903411865234,2662
10,0.0016055107116699219,6257
10,0.0016164779663085938,2242
10,0.0016303062438964844,6272
10,0.0016453266143798828,4904
10,0.001657247543334961,1217
10,0.0016703605651855469,-1
10,0.0016827583312988281,4322
10,0.0017001628875732422,657
10,0.0017120838165283203,373
10,0.0017251968383789062,4687
10,0.0017385482788085938,3275
10,0.0017502307891845703,21
10,0.0017633438110351562,5133
10,0.0017898082733154297,1380
10,0.0018048286437988281,3016
10,0.0018184185028076172,8956
10,0.0018310546875,9059
10,0.0018434524536132812,6548
10,0.0018570423126220703,7737
10,0.0018689632415771484,3347
10,0.0018808841705322266,1238
10,0.00189208984375,6760
10,0.0019047260284423828,9358
10,0.001917123794555664,7555
10,0.0019257068634033203,5500
10,0.0019383430480957031,4166
10,0.0019512176513671875,1089
10,0.0019626617431640625,6238
10,0.001974821090698242,868
10,0.0020294189453125,2212
10,0.0020422935485839844,9192
10,0.002054452896118164,9409
10,0.002066373825073242,2231
10,0.002078533172607422,3023
10,0.002093076705932617,266
10,0.002106904983520508,6847
10,0.0021202564239501953,2029
10,0.0021364688873291016,9367
10,0.0021495819091796875,6544
10,0.002162456512451172,2551
10,0.0021758079528808594,7887
10,0.002187967300415039,7126
10,0.002199888229370117,3104
10,0.002223491668701172,3483
10,0.002234935760498047,5415
10,0.0022470951080322266,9039
10,0.002270936965942383,248
10,0.002283334732055664,5305
10,0.0022957324981689453,8732
10,0.002310037612915039,7184
10,0.002321958541870117,8650
10,0.002333402633666992,3203
10,0.0023453235626220703,2795
10,0.002357959747314453,3005
10,0.002370595932006836,1637
10,0.0023822784423828125,-1
10,0.0023927688598632812,7800
10,0.0024061203002929688,5686
10,0.0024194717407226562,5686
10,0.002444028854370117,-1
10,0.0024569034576416016,7745
10,0.0024690628051757812,-1
10,0.002482891082763672,6943
10,0.00249481201171875,6128
10,0.002506732940673828,2307
10,0.0025191307067871094,1424
10,0.0025331974029541016,6951
10,0.0025451183319091797,2044
10,0.002557516098022461,9336
10,0.002568483352661133,1725
10,0.0025806427001953125,1453
10,0.0025930404663085938,7133
10,0.0026056766510009766,3657
10,0.002618074417114258,8538
10,0.002629995346069336,892
10,0.002643108367919922,4628
10,0.002654552459716797,6312
10,0.0026683807373046875,5377
10,0.0026862621307373047,9322
10,0.0026984214782714844,1659
10,0.002712249755859375,9967
10,0.0027256011962890625,-1
10,0.002744436264038086,5730
10,0.002760171890258789,7187
10,0.0027730464935302734,-1
10,0.0027844905853271484,2608
10,0.002798795700073242,9594
10,0.0028111934661865234,4249
10,0.0028324127197265625,9031
10,0.0028548240661621094,7049
10,0.0028777122497558594,1326
10,0.0028879642486572266,2010
10,0.0029006004333496094,8007
10,0.0029129981994628906,5939
10,0.002924680709838867,2178
10,0.002936124801635742,2419
10,0.0029473304748535156,3505
10,0.0029594898223876953,1704
10,0.002971649169921875,6027
10,0.0029845237731933594,7289
10,0.00299835205078125,9777
10,0.0030107498168945312,2929
10,0.003022909164428711,4626
10,0.003034353256225586,2117
10,0.0030641555786132812,1154
10,0.0030829906463623047,3786
10,0.0030975341796875,5941
10,0.003110647201538086,4230
10,0.0031249523162841797,6107
10,0.0031375885009765625,3099
10,0.003150463104248047,6224
10,0.003164052963256836,8809
10,0.0031766891479492188,6192
10,0.0031871795654296875,3640
10,0.0031976699829101562,7010
10,0.003210306167602539,1895
10,0.003223896026611328,-1
10,0.0032355785369873047,7109
10,0.003247976303100586,5193
10,0.003259897232055664,7259
10,0.0032727718353271484,6184
10,0.003286123275756836,5189
10,0.0032999515533447266,3285
10,0.0033121109008789062,7065
10,0.0033245086669921875,3440
10,0.003342151641845703,4353
10,0.003363370895385742,4269
10,0.003378629684448242,6337
10,0.0033943653106689453,2201
10,0.0034074783325195312,8251
10,0.0034241676330566406,-1
10,0.003435373306274414,4109
10,0.0034475326538085938,3978
10,0.003459930419921875,9114
10,0.0034723281860351562,-1
10,0.0034842491149902344,5549
10,0.003499746322631836,7513
10,0.003513336181640625,-1
10,0.003544330596923828,8545
10,0.003557443618774414,9557
10,0.003570079803466797,7716
10,0.0035860538482666016,5734
10,0.0035986900329589844,2781
10,0.0036149024963378906,2187
10,0.0036284923553466797,1429
10,0.0036406517028808594,2086
10,0.0036535263061523438,9372
10,0.003667116165161133,-1
10,0.003679513931274414,1482
10,0.0036928653717041016,5661
10,0.0037140846252441406,2536
10,0.003726482391357422,1818
10,0.0037386417388916016,3826
10,0.003753185272216797,9424
10,0.003766298294067383,4835
10,0.0037775039672851562,4715
10,0.0037910938262939453,6596
10,0.003803253173828125,8606
10,0.0038154125213623047,-1
10,0.0038270950317382812,7129
10,0.003842592239379883,2122
10,0.003858327865600586,1943
10,0.0038743019104003906,1341
10,0.0038878917694091797,2640
10,0.0039014816284179688,5285
10,0.003914833068847656,8712
10,0.0039288997650146484,4899
10,0.003942012786865234,7972
10,0.003954410552978516,2868
10,0.0039670467376708984,4153
10,0.003979206085205078,3027
10,0.003990888595581055,1069
10,0.004004240036010742,8541
10,0.00402522087097168,647
10,0.00403904914855957,9428
10,0.0040514469146728516,9855
10,0.004066944122314453,6033
10,0.004078865051269531,6519
10,0.004095554351806641,9999
10,0.00410914421081543,9668
10,0.004122495651245117,-1
10,0.004134416580200195,2242
10,0.0041463375091552734,7252
10,0.0041577816009521484,282
10,0.004170656204223633,5998
10,0.0041828155517578125,2938
10,0.004196882247924805,5816
10,0.004206657409667969,4110
10,0.004216909408569336,1180
10,0.004230976104736328,5007
10,0.00423884391784668,6100
10,0.004251718521118164,7655
10,0.00426483154296875,2171
10,0.004277229309082031,6722
10,0.004290342330932617,-1
10,0.004303455352783203,6866
10,0.004324913024902344,793
10,0.004339933395385742,-1
10,0.00435185432434082,3507
10,0.004371166229248047,7395
10,0.004384040832519531,1773
10,0.004395008087158203,252
10,0.004408597946166992,7416
10,0.0044209957122802734,4001
10,0.0044329166412353516,-1
10,0.004445791244506836,7928
10,0.004457950592041016,4536
10,0.004469394683837891,2602
10,0.004481792449951172,1688
10,0.0044939517974853516,-1
10,0.004505634307861328,4319
10,0.004518985748291016,7088
10,0.004531383514404297,2785
10,0.00454401969909668,9805
10,0.0045566558837890625,-1
10,0.004568576812744141,4055
10,0.004580020904541016,812
10,0.0045926570892333984,1979
10,0.004615068435668945,6770
10,0.004633188247680664,917
10,0.0046465396881103516,9254
10,0.004659891128540039,9071
10,0.004673480987548828,9847
10,0.004685640335083008,8690
10,0.004698276519775391,5364
10,0.004726409912109375,-1
10,0.004736185073852539,330
10,0.004748344421386719,2872
10,0.004761934280395508,8898
10,0.004774332046508789,7812
10,0.004786252975463867,1257
10,0.004802703857421875,819
10,0.00481414794921875,5152
10,0.00482630729675293,-1
10,0.004838705062866211,4084
10,0.004851818084716797,3269
10,0.004864215850830078,-1
10,0.0048770904541015625,2996
10,0.004889249801635742,7518
10,0.0049021244049072266,5494
10,0.00491786003112793,2943
10,0.00493311882019043,-1
10,0.004950046539306641,8982
10,0.004963874816894531,3791
10,0.004975557327270508,4339
10,0.004988431930541992,8720
10,0.004998445510864258,130
10,0.005011558532714844,9633
10,0.005026102066040039,7683
10,0.0050389766693115234,9047
10,0.005049705505371094,4005
10,0.005061149597167969,343
10,0.005072593688964844,9370
10,0.0050809383392333984,7500
10,0.0050945281982421875,6014
10,0.005108356475830078,9667
10,0.005120515823364258,1098
10,0.005131721496582031,83
10,0.005143404006958008,7765
10,0.005156040191650391,761
10,0.005167484283447266,785
10,0.005176544189453125,9700
10,0.0051882266998291016,3103
10,0.005200386047363281,7223
10,0.005224704742431641,4867
10,0.005242109298706055,4054
10,0.00525665283203125,3172
10,0.005269289016723633,4342
10,0.0052797794342041016,2820
10,0.0052947998046875,8111
10,0.0053064823150634766,9860
10,0.0053217411041259766,8595
10,0.00533294677734375,6960
10,0.005345344543457031,2382
10,0.005358457565307617,6647
10,0.005369663238525391,7002
10,0.005383491516113281,5623
10,0.005396604537963867,1834
10,0.005410432815551758,-1
10,0.005422830581665039,1261
10,0.005435943603515625,6327
10,0.005451679229736328,2644
10,0.005464076995849609,9011
10,0.005474567413330078,4140
10,0.005486726760864258,6058
10,0.005500078201293945,8798
10,0.005524158477783203,8634
10,0.005538463592529297,5226
10,0.005550861358642578,-1
10,0.005564451217651367,7823
10,0.005578041076660156,4057
10,0.005591154098510742,9707
10,0.005603790283203125,4463
10,0.005616188049316406,8069
10,0.005630016326904297,6197
10,0.005642414093017578,8708
10,0.0056552886962890625,-1
10,0.005667209625244141,5438
10,0.005678892135620117,2203
10,0.005692720413208008,-1
10,0.005707979202270508,1213
10,0.005721092224121094,7988
10,0.005733489990234375,7775
10,0.005744457244873047,1680
10,0.005757570266723633,7557
10,0.0057697296142578125,8375
10,0.005782127380371094,3788
10,0.0057947635650634766,2734
10,0.005807161331176758,5434
10,0.005818843841552734,9058
10,0.005831718444824219,6340
10,0.005848884582519531,1644
10,0.005861043930053711,2608
10,0.005873441696166992,1578
10,0.005887746810913086,8730
10,0.005899190902709961,6760
10,0.005913257598876953,7566
10,0.005926370620727539,3377
10,0.0059392452239990234,1267
10,0.0059511661529541016,8925
10,0.005963563919067383,1513
10,0.005975246429443359,2938
10,0.005988359451293945,-1
10,0.006002664566040039,2419
